ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
,simple,,Bo-6-day-dan-classic-Alice-A106-va-Capo-Guitar-PBA105SL,1,,visible,,,,,taxable,,1,,,,,,,,,,119.000 ?,200.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-6-day-d.jpg,,,,,,,,,
,simple,,Bo-hop-6-day-dan-ghi-ta-Acoustic-Alice-A406--,1,,visible,,,,,taxable,,1,,,,,,,,,,22.000 ?,50.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-hop-6-d.jpg,,,,,,,,,
,simple,,Day-dan-guitar-acoustic-Alice-Strings-A406,1,,visible,,,,,taxable,,1,,,,,,,,,,22.000 ?,50.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,Bo-Day-Dan-Guitar-Classic-Mings-Nylon-2843-(Hang-phan-phoi-boi-Tien-Manh-Music),1,,visible,,,,,taxable,,1,,,,,,,,,,53.000 ?,79.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,Day-Dan-Guitar-Acoustic-D&#x27;Addario-EZ910,1,,visible,,,,,taxable,,1,,,,,,,,,,82.000 ?,160.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
,simple,,"Bo-Day-Dan-Guitar-Acoustic-Co-11-D&#x27;Addario-EJ13---Hang-phan-phoi-chinh-thuc-(Strings-80/20-Bronze---Cam-ket-100%-chinh-hang-USA,-sai-hoan-tien-gap-10-lan)",1,,visible,,,,,taxable,,1,,,,,,,,,,125.000 ?,160.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,May-Len-Day-Dan-Guitar-Tuner-ET-33,1,,visible,,,,,taxable,,1,,,,,,,,,,69.000 ?,90.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/May-Len-Da.jpg,,,,,,,,,
,simple,,Combo-3-bo-day-Daddario-cho-guitar-acoustic,1,,visible,,,,,taxable,,1,,,,,,,,,,250.000 ?,450.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Combo-3-bo.jpg,,,,,,,,,
,simple,,Bo-2-hop-day-dan-Guitar-Acoustic-Alice-A406-(2-hop-12-day),1,,visible,,,,,taxable,,1,,,,,,,,,,59.876 ?,99.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-2-hop-d.jpg,,,,,,,,,
,simple,,Day-dan-Guitar-Classic-Alice-106-(bo-6-day-+-phim),1,,visible,,,,,taxable,,1,,,,,,,,,,39.000 ?,60.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-Gu.jpg,,,,,,,,,
,simple,,Day-dan-Guitar-Classic-Alice-A106,1,,visible,,,,,taxable,,1,,,,,,,,,,27.999 ?,40.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-Gu.jpg,,,,,,,,,
,simple,,Chot-Gan-Day-Deo-Dan-Guitar-(trang),1,,visible,,,,,taxable,,1,,,,,,,,,,27.000 ?,50.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Chot-Gan-D.jpg,,,,,,,,,
,simple,,Day-dan-guitar-classic-Alice-A107BK-H,1,,visible,,,,,taxable,,1,,,,,,,,,,59.000 ?,120.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,Day-dan-Guitar-Acoustic-Mau,1,,visible,,,,,taxable,,1,,,,,,,,,,45.000 ?,85.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-Gu.jpg,,,,,,,,,
,simple,,"May-len-day-dan-da-nang-Chromatic-Tuner-GT-10-(Guitar,-Ukulele,-Violin,-Bass,-Mandolin,-Nguyet,-Nhi,-Chromatic-Tuning...)--",1,,visible,,,,,taxable,,1,,,,,,,,,,69.000 ?,80.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/May-len-da.jpg,,,,,,,,,
,simple,,May-len-day-dan-guitar-Tuner-Eno-ET-33-(den),1,,visible,,,,,taxable,,1,,,,,,,,,,79.000 ?,139.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/May-len-da.jpg,,,,,,,,,
,simple,,Chot-day-dan-guitar-acoustic---chot-nhua-mau-den,1,,visible,,,,,taxable,,1,,,,,,,,,,9.000 ?,30.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Chot-day-d.jpg,,,,,,,,,
,simple,,12Pcs-Inflatable-Guitar-Shape-Musical-Toys-Decorative-Accessories-for-Swimming-Pool-Party-Wedding-Anniversary-Stage-Mall-Baby-Shower-Home-Decorations-Shooting-Props-Children&#x27;s-Day-Gift-Mixed-Color---intl,1,,visible,,,,,taxable,,1,,,,,,,,,,266.000 ?,409.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/12Pcs-Infl.jpg,,,,,,,,,
,simple,,Day-deo-guitar-mau-den--,1,,visible,,,,,taxable,,1,,,,,,,,,,39.000 ?,60.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-deo-gu.jpg,,,,,,,,,
,simple,,Bo-Day-Dan-Guitar-Acoustic-D&#x27;Addario-EZ900-(Cam-ket-100%-hang-hang-USA),1,,visible,,,,,taxable,,1,,,,,,,,,,107.000 ?,149.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,Day-Dan-Guitar-Acoustic-Alice-AW436,1,,visible,,,,,taxable,,1,,,,,,,,,,76.000 ?,158.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
,simple,,Day-6-li-cam-dan-Guitar,1,,visible,,,,,taxable,,1,,,,,,,,,,126.000 ?,190.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-6-li-c.jpg,,,,,,,,,
,simple,,Xuong-rong-Non-Dau-Lau-Choi-Dan-Guitar-Mexico-Hanh-Phuc-Ngay-Chet-Hinh-Minh-Hoa-Hinh-Giot-Nuoc-Hinh-Mat-Day-Chuyen-Vong-Co-Trang-Suc-Day-Chuyen-mon-Qua-trang-tri-quoc-te,1,,visible,,,,,taxable,,1,,,,,,,,,,413.000 ?,656.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,Aukey-Store-High-Quality-Products-Dog-Guitar-Clothes-Costume-Fancy-Dress-Halloween-Day-Funny-Outfit-Cosplay-Party-XL---intl,1,,visible,,,,,taxable,,1,,,,,,,,,,181.000 ?,362.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Aukey-Stor.jpg,,,,,,,,,
,simple,,Day-le-guitar-(-Day-so-1),1,,visible,,,,,taxable,,1,,,,,,,,,,10.000 ?,15.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-le-gui.jpg,,,,,,,,,
,simple,,12Pcs-Inflatable-Guitar-Shape-Musical-Toys-Decorative-Accessories-for-Swimming-Pool-Party-Wedding-Anniversary-Stage-Mall-Baby-Shower-Home-Decorations-Shooting-Props-Children&#x27;s-Day-Gift-Mixed-Color---intl,1,,visible,,,,,taxable,,1,,,,,,,,,,199.000 ?,299.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/12Pcs-Infl.jpg,,,,,,,,,
,simple,,Bo-Hop-6-Day-Dan-Guitar-Classic-D&#x27;Addario-EJ27N-Cao-Cap-+-Pick-Alice,1,,visible,,,,,taxable,,1,,,,,,,,,,149.000 ?,250.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Hop-6-D.jpg,,,,,,,,,
,simple,,Day-dan-guitar-7-mau-107,1,,visible,,,,,taxable,,1,,,,,,,,,,56.049 ?,80.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,Day-Dan-Guitar-Acoustic-D&#x27;Addario-EJ13,1,,visible,,,,,taxable,,1,,,,,,,,,,135.000 ?,250.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
,simple,,Day-le-guitar-(-Day-so-1),1,,visible,,,,,taxable,,1,,,,,,,,,,9.000 ?,18.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-le-gui.jpg,,,,,,,,,
,simple,,Bo-6-day-dan-ghi-ta-Classic-Alice-A106,1,,visible,,,,,taxable,,1,,,,,,,,,,22.000 ?,40.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-6-day-d.jpg,,,,,,,,,
,simple,,Bo-6-day-dan-acoustic-Alice-A406-va-Capo-Guitar-Vines-PBA105BK,1,,visible,,,,,taxable,,1,,,,,,,,,,129.000 ?,255.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-6-day-d.jpg,,,,,,,,,
,simple,,Bo-6-day-dan-guitar-Classic-Alice-A107--,1,,visible,,,,,taxable,,1,,,,,,,,,,45.000 ?,114.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-6-day-d.jpg,,,,,,,,,
,simple,,Aukey-Store-High-Quality-Products-Dog-Guitar-Clothes-Costume-Fancy-Dress-Halloween-Day-Funny-Outfit-Cosplay-Party-M---intl,1,,visible,,,,,taxable,,1,,,,,,,,,,246.000 ?,492.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Aukey-Stor.jpg,,,,,,,,,
,simple,,Mieng-Dan-Chong-Tray-Guitar-20A3-Ch,1,,visible,,,,,taxable,,1,,,,,,,,,,27.000 ?,60.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Mieng-Dan-.jpg,,,,,,,,,
,simple,,"Bo-Day-Dan-Elixir-Co-12-Acoustic-Guitar-Phosphor-Bronze-Strings-16052---Hang-phan-phoi-boi-Tien-Manh-Music-(Phu-lop-Nanoweb-cao-cap---Cam-ket-100%-chinh-hang,-sai-hoan-tien-gap-10-lan)",1,,visible,,,,,taxable,,1,,,,,,,,,,331.000 ?,409.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,TAY-QUAY-THAY-DAY-GUITAR-(1-MAU-NGAU-NHIEN),1,,visible,,,,,taxable,,1,,,,,,,,,,25.000 ?,50.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/TAY-QUAY-T.jpg,,,,,,,,,
,simple,,Tre-em-Be-4-Day-Dan-Acoustic-Do-Choi-Am-Nhac-(Quoc-Te),1,,visible,,,,,taxable,,1,,,,,,,,,,119.700 ?,199.500 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Tre-em-Be-.jpg,,,,,,,,,
,simple,,Xuong-rong-Non-Dau-Lau-Choi-Dan-Guitar-Mexico-Hanh-Phuc-Ngay-Chet-Hinh-Minh-Hoa-Hinh-Tam-Giac-Mat-Day-Chuyen-Vong-Co-Trang-Suc-Day-Chuyen-mon-Qua-trang-tri-quoc-te,1,,visible,,,,,taxable,,1,,,,,,,,,,413.000 ?,656.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,Xuong-rong-Non-Dau-Lau-Choi-Dan-Guitar-Mexico-Hanh-Phuc-Ngay-Chet-Hinh-Minh-Hoa-Hinh-Tron-Mat-Day-Chuyen-Vong-Co-Trang-Suc-Day-Chuyen-mon-Qua-trang-tri-quoc-te,1,,visible,,,,,taxable,,1,,,,,,,,,,413.000 ?,656.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,May-len-day-dan-guitar-Tuner-Eno-ET-33-(den),1,,visible,,,,,taxable,,1,,,,,,,,,,70.200 ?,100.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/May-len-da.jpg,,,,,,,,,
,simple,,"May-len-day-dan-da-nang-Musedo-Chromatic-Tuner-T-29C-(Guitar,-Ukulele,-Violin,-Bass,-Chromatic)",1,,visible,,,,,taxable,,1,,,,,,,,,,89.000 ?,130.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/May-len-da.jpg,,,,,,,,,
,simple,,Day-Dan-Guitar-Acoustic-Alice-A406,1,,visible,,,,,taxable,,1,,,,,,,,,,31.000 ?,77.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
,simple,,Bo?-may-Len-Day-Dan-Guitar-Tuner-ET-33-cao-ca?p-+-pick-Alice-(co?-pin),1,,visible,,,,,taxable,,1,,,,,,,,,,69.000 ?,99.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo?-may-L.jpg,,,,,,,,,
,simple,,Bo-Day-Dan-Guitar-Acoustic-D&#x27;Addario-EZ890-(Cam-ket-100%-hang-hang-USA),1,,visible,,,,,taxable,,1,,,,,,,,,,107.000 ?,149.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,Bao-da-guitar-3-lop-YAMAHA-2-day-chac-chan,1,,visible,,,,,taxable,,1,,,,,,,,,,125.100 ?,169.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bao-da-gui.jpg,,,,,,,,,
,simple,,Day-le-guitar-(-Day-so-2),1,,visible,,,,,taxable,,1,,,,,,,,,,9.000 ?,16.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-le-gui.jpg,,,,,,,,,
,simple,,Day-6-li-(day-Line)-cam-dan-Guitar-dai-6m,1,,visible,,,,,taxable,,1,,,,,,,,,,129.000 ?,240.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-6-li-(.jpg,,,,,,,,,
,simple,,Bo-Hop-6-Day-Dan-Guitar-Acoustic-D&#x27;Addario-EJ15-Cao-Cap-+-Pick-Alice-(co?-10),1,,visible,,,,,taxable,,1,,,,,,,,,,149.000 ?,250.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Hop-6-D.jpg,,,,,,,,,
,simple,,Day-dan-guitar-acoustic-Daddario-EZ910,1,,visible,,,,,taxable,,1,,,,,,,,,,125.000 ?,190.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,Day-dan-guitar-acoustic-Alice-Strings-A406-+-10-Pick,1,,visible,,,,,taxable,,1,,,,,,,,,,29.000 ?,60.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,May-Len-Day-Dan-Ghi-ta-/-Ukulele-/-Violin-/-Guitar-Bass,1,,visible,,,,,taxable,,1,,,,,,,,,,80.000 ?,100.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/May-Len-Da.jpg,,,,,,,,,
,simple,,DAY-DAN-GUITAR-CLASSIC-ALICE-AC130,1,,visible,,,,,taxable,,1,,,,,,,,,,78.000 ?,85.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/DAY-DAN-GU.jpg,,,,,,,,,
,simple,,Bo-Day-Dan-Guitar-Classic-D&#x27;Addario-EJ27N---Hang-phan-phoi-chinh-thuc-(Day-Nylon-Ghi-ta-co-dien),1,,visible,,,,,taxable,,1,,,,,,,,,,143.000 ?,169.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,Day-ukulele-Aquila,1,,visible,,,,,taxable,,1,,,,,,,,,,49.000 ?,55.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-ukulel.jpg,,,,,,,,,
,simple,,Bo-Hop-6-Day-Dan-Guitar-Acoustic-D&#x27;Addario-EJ13-Cao-Cap-+-Pick-Alice-(co?-11),1,,visible,,,,,taxable,,1,,,,,,,,,,149.000 ?,260.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Hop-6-D.jpg,,,,,,,,,
,simple,,DAY-GUITAR-CLASSIC-AC130-+-TANG-1-PHIM-GAY,1,,visible,,,,,taxable,,1,,,,,,,,,,85.000 ?,120.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/DAY-GUITAR.jpg,,,,,,,,,
,simple,,Xuong-rong-Non-Dau-Lau-Choi-Dan-Guitar-Mexico-Hanh-Phuc-Ngay-Chet-Hinh-Minh-Hoa-Hinh-Hoa-Kim-Loai-Vong-Tay-Chuoi-Qua-Tang-Bo-Trang-Suc-day-Chuyen-Trang-Tri-quoc-te,1,,visible,,,,,taxable,,1,,,,,,,,,,583.000 ?,648.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,(Gia-re-Tui-Du-Phong-Day-+-Tam-Giac-Plectrum-&amp;-Dia-Phuong-Kho-2-Ngay-Giao-Hang)-21-inch-12-Mau-Soprano-Ukulele-Bo-De-Am-Nylon-4-Day-Dan-Ukulele-Nhieu-Mau-Sac-Dan-Guitar-Mini-Dung-Cu-Am-Nhac,1,,visible,,,,,taxable,,1,,,,,,,,,,460.000 ?,676.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/(Gia-re-Tu.jpg,,,,,,,,,
