ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
,simple,,Bo-Hop-6-Day-Dan-Guitar-Acoustic-D&#x27;Addario-EZ920-Cao-Cap-+-Pick-Alice-(co?-12),1,,visible,,,,,taxable,,1,,,,,,,,,,119.000 ?,190.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Hop-6-D.jpg,,,,,,,,,
,simple,,Day-Dan-Guitar-Acoustic-Alice-AW-436,1,,visible,,,,,taxable,,1,,,,,,,,,,89.100 ?,120.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
,simple,,"May-len-day-ENO-MUSIC-ET-33-da-nang:-Guitar,-Violon,-Ukulele,-...",1,,visible,,,,,taxable,,1,,,,,,,,,,89.000 ?,185.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/May-len-da.jpg,,,,,,,,,
,simple,,Xuong-rong-Non-Dau-Lau-Choi-Dan-Guitar-Mexico-Hanh-Phuc-Ngay-Chet-Hinh-Minh-Hoa-Doi-Trai-Tim-Hinh-Tron-Cat-Khoi-day-chuyen-Vong-Tay-Qua-Tang-Tinh-Yeu-quoc-te,1,,visible,,,,,taxable,,1,,,,,,,,,,583.000 ?,648.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,"Combo-3-mong-gay-day-0.7mm-D&#x27;Addario-Pick-chinh-hang-1CSH4-(Cho-Dan-Guitar,-Ukulele,-Mandolin,-Nguyet...)",1,,visible,,,,,taxable,,1,,,,,,,,,,45.000 ?,90.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Combo-3-mo.jpg,,,,,,,,,
,simple,,Chot-day-dan-guitar-acoustic---chot-nhua-mau-trang,1,,visible,,,,,taxable,,1,,,,,,,,,,18.900 ?,30.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Chot-day-d.jpg,,,,,,,,,
,simple,,Bo-Day-Dan-Guitar-Electric-D&#x27;Addario-EXL110,1,,visible,,,,,taxable,,1,,,,,,,,,,134.000 ?,169.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,Day-dan-guitar-dien-Alice,1,,visible,,,,,taxable,,1,,,,,,,,,,50.000 ?,95.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,Xuong-rong-Non-Dau-Lau-Choi-Dan-Guitar-Mexico-Hanh-Phuc-Ngay-Chet-Hinh-Minh-Hoa-Hinh-Vuong-Kim-Loai-vong-Tay-Qua-Tang-Tinh-Yeu-Trang-Suc-day-Chuyen-Trang-Tri-quoc-te,1,,visible,,,,,taxable,,1,,,,,,,,,,583.000 ?,648.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,Day-Dan-Guitar-Acoustic---D&#x27;Addario-EJ26,1,,visible,,,,,taxable,,1,,,,,,,,,,140.000 ?,300.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
,simple,,May-Len-Day-Dan-Ghi-ta-ET33-(Guitar/Ukulele/Violin/Bass),1,,visible,,,,,taxable,,1,,,,,,,,,,79.000 ?,120.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/May-Len-Da.jpg,,,,,,,,,
,simple,,Xuong-rong-Non-Dau-Lau-Choi-Dan-Guitar-Mexico-Hanh-Phuc-Ngay-Chet-Hinh-Minh-Hoa-Vuong-Trang-Diem-Nho-Gon-Guong-Bo-Tui-Di-Dong-De-Thuong-ban-Tay-nho-Guong-Qua-Tang-intl,1,,visible,,,,,taxable,,1,,,,,,,,,,429.000 ?,477.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,Cactus-Hat-Skull-Playing-Guitar-Mexico-Happy-The-Day-Of-The-Dead-Illustration-Heart-Compact-Makeup-Pocket-Mirror-Portable-Cute-Small-Hand-Mirrors-Gift---intl,1,,visible,,,,,taxable,,1,,,,,,,,,,429.000 ?,477.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Cactus-Hat.jpg,,,,,,,,,
,simple,,Bo?-May-Len-Day-Dan-Guitar-Tuner-ET-33-+-Capo-Alice-cao-ca?p-A007K-+-pick-Alice-+-Pin-,1,,visible,,,,,taxable,,1,,,,,,,,,,149.000 ?,280.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo?-May-L.jpg,,,,,,,,,
,simple,,Day-da?n-guitar-acoustic-Alice-A206--,1,,visible,,,,,taxable,,1,,,,,,,,,,22.000 ?,50.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-da?n-.jpg,,,,,,,,,
,simple,,Chot-Gan-Day-Deo-Guitar-Kim-Loai-Dong-(Mau-Vang),1,,visible,,,,,taxable,,1,,,,,,,,,,29.000 ?,60.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Chot-Gan-D.jpg,,,,,,,,,
,simple,,"Bo-Day-Dan-Elixir-Co-10-Acoustic-Guitar-Phosphor-Bronze-Strings-16002---Hang-phan-phoi-boi-Tien-Manh-Music-(Phu-lop-Nanoweb-cao-cap---Cam-ket-100%-chinh-hang,-sai-hoan-tien-gap-10-lan)",1,,visible,,,,,taxable,,1,,,,,,,,,,330.000 ?,409.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,Day-dan-guitar-classic-(nylon)Alice-A106,1,,visible,,,,,taxable,,1,,,,,,,,,,39.000 ?,60.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,Day-dan-Guitar-Acoustic-D&#x27;Addario-EJ10,1,,visible,,,,,taxable,,1,,,,,,,,,,151.000 ?,250.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-Gu.jpg,,,,,,,,,
,simple,,"Bo-Day-Dan-Elixir-Co-11-Acoustic-Guitar-Phosphor-Bronze-Strings-16027---Hang-phan-phoi-boi-Tien-Manh-Music-(Phu-lop-Nanoweb-cao-cap---Cam-ket-100%-chinh-hang,-sai-hoan-tien-gap-10-lan)",1,,visible,,,,,taxable,,1,,,,,,,,,,330.000 ?,409.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,Bo-Day-Dan-cao-ca?p-Elixir-Acoustic-Guitar-Strings-11027-(co?-11)-+-pick-Alice,1,,visible,,,,,taxable,,1,,,,,,,,,,319.000 ?,450.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,DAY-DAN-GUITAR-CLASSIC-ALICE-AC130--,1,,visible,,,,,taxable,,1,,,,,,,,,,59.000 ?,90.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/DAY-DAN-GU.jpg,,,,,,,,,
,simple,,Chot-day-dan-guitar-acoustic---chot-nhua-mau-trang--,1,,visible,,,,,taxable,,1,,,,,,,,,,9.000 ?,30.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Chot-day-d.jpg,,,,,,,,,
,simple,,Day-dan-guitar,1,,visible,,,,,taxable,,1,,,,,,,,,,25.000 ?,49.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,Bo-Day-Dan-Guitar-Acoustic-D&#x27;Addario-EZ910-(Cam-ket-100%-hang-hang-USA),1,,visible,,,,,taxable,,1,,,,,,,,,,109.000 ?,149.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,Dan-guitar-Bo-Tui-Di-Dong-6-Day-4-Phim-Dung-To-Luyen-Tap-Quoc-Te,1,,visible,,,,,taxable,,1,,,,,,,,,,150.000 ?,352.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Dan-guitar.jpg,,,,,,,,,
,simple,,-Day-dan-Guitar-Acoustic-D&#x27;Addario-EJ13-,1,,visible,,,,,taxable,,1,,,,,,,,,,154.000 ?,250.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/-Day-dan-G.jpg,,,,,,,,,
,simple,,Day-dan-guitar-acoustic-Alice-AW432,1,,visible,,,,,taxable,,1,,,,,,,,,,99.000 ?,200.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,Bo?-Dau-lau-dan-Guitar-cao-ca?p-Alice-A039POS-+-khan-+-tay-quay-len-day-+-pick-(phi?m-ga?y),1,,visible,,,,,taxable,,1,,,,,,,,,,113.000 ?,200.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo?-Dau-l.jpg,,,,,,,,,
,simple,,4-Band-EQ-7545-Piezo-Preamp-Amplifier-Equalizer-Tuner-for-Acoustic-Guitar-Comp---intl,1,,visible,,,,,taxable,,1,,,,,,,,,,150.400 ?,319.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/4-Band-EQ-.jpg,,,,,,,,,
,simple,,Day-dan-guitar-classic-Alice-AC130,1,,visible,,,,,taxable,,1,,,,,,,,,,105.000 ?,180.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,"Combo-3-mong-gay-day-0.5mm-0.7mm-1.0mm-D&#x27;Addario-Pick-2DRD1-2DYL3-2DBU5-(Cho-Dan-Guitar,-Ukulele,-Mandolin,-Nguyet...)",1,,visible,,,,,taxable,,1,,,,,,,,,,48.500 ?,90.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Combo-3-mo.jpg,,,,,,,,,
,simple,,Bo-Day-Dan-Guitar-Classic-D&#x27;Addario-EJ49,1,,visible,,,,,taxable,,1,,,,,,,,,,215.000 ?,269.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,COMBO-DAY-DEO-GUITAR-&amp;-2-CHOT-GAI/DV90,1,,visible,,,,,taxable,,1,,,,,,,,,,59.000 ?,95.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/COMBO-DAY-.jpg,,,,,,,,,
,simple,,Xuong-rong-Non-Dau-Lau-Choi-Dan-Guitar-Mexico-Hanh-Phuc-Ngay-Chet-Hinh-Minh-Hoa-Hinh-Bau-Duc-Trang-diem-Nho-Gon-Guong-Bo-Tui-Di-Dong-De-Thuong-ban-Tay-nho-Guong-Qua-Tang-quoc-te,1,,visible,,,,,taxable,,1,,,,,,,,,,429.000 ?,477.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,Day-dan-guitar-acoustic-Alice-Strings-A406,1,,visible,,,,,taxable,,1,,,,,,,,,,25.550 ?,50.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,Xuong-rong-Non-Dau-Lau-Choi-Dan-Guitar-Mexico-Hanh-Phuc-Ngay-Chet-Hinh-Minh-Hoa-Co-Dien-Coc-Trang-Gom-Chen-Gom-Tang-ca-Phe-sua-Co-Tay-Cam-350-ml-quoc-te,1,,visible,,,,,taxable,,1,,,,,,,,,,583.000 ?,648.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,Day-Dan-Guitar-Acoustic-Alice-AW436,1,,visible,,,,,taxable,,1,,,,,,,,,,108.000 ?,180.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
,simple,,Capo-kep-dan-guitar-ket-hop-len-day-cuc-chinh-xac,1,,visible,,,,,taxable,,1,,,,,,,,,,166.000 ?,377.815 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Capo-kep-d.jpg,,,,,,,,,
,simple,,Day-le-guitar-(-Day-so-6),1,,visible,,,,,taxable,,1,,,,,,,,,,10.000 ?,15.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-le-gui.jpg,,,,,,,,,
,simple,,Day-guitar-classic-D&#x27;addario-EJ27N,1,,visible,,,,,taxable,,1,,,,,,,,,,145.000 ?,281.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-guitar.jpg,,,,,,,,,
,simple,,Aukey-Nong-1x-Day-Deo-Dan-Guitar-W/3-Pick-Giu-Da-Dau-Da-Nang-Den-Huu-Ich,1,,visible,,,,,taxable,,1,,,,,,,,,,95.000 ?,212.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Aukey-Nong.jpg,,,,,,,,,
,simple,,Bo?-may-Len-Day-Dan-Guitar-Tuner-ET-33-cao-ca?p-+-pick-Alice-(co?-pin),1,,visible,,,,,taxable,,1,,,,,,,,,,84.500 ?,140.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo?-may-L.jpg,,,,,,,,,
,simple,,"Combo-3-mong-gay-day-0.5mm-D&#x27;Addario-Pick-chinh-hang-2DRD1-(Cho-Dan-Guitar,-Ukulele,-Mandolin,-Nguyet...)",1,,visible,,,,,taxable,,1,,,,,,,,,,43.000 ?,59.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Combo-3-mo.jpg,,,,,,,,,
,simple,,Xu-the-Mua-6-Day-Dan-Acoustic-Guitar-Bay-Sac-Cau-vong---qte--,1,,visible,,,,,taxable,,1,,,,,,,,,,49.000 ?,140.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xu-the-Mua.jpg,,,,,,,,,
,simple,,Bo-Day-Dan-cao-ca?p-Elixir-Acoustic-Guitar-Strings-16052-(co?-12)-+-pick-Alice,1,,visible,,,,,taxable,,1,,,,,,,,,,319.000 ?,450.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,Day-dan-classic,1,,visible,,,,,taxable,,1,,,,,,,,,,29.000 ?,102.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-cl.jpg,,,,,,,,,
,simple,,Day-dan-Guitar-Classic-Alice-A106,1,,visible,,,,,taxable,,1,,,,,,,,,,29.000 ?,60.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-Gu.jpg,,,,,,,,,
,simple,,Bo-Day-Dan-Guitar-Acoustic-Co-10-D&#x27;Addario-EJ10-(Hang-phan-phoi-chinh-thuc---80/20-Bronze-Strings---Cam-ket-100%-chinh-hang-USA),1,,visible,,,,,taxable,,1,,,,,,,,,,135.000 ?,160.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,2-cai/bo-Day-Phang-Humbucker-Gan-Khung-Hinh-cho-Dan-Guitar-Dien-quoc-te,1,,visible,,,,,taxable,,1,,,,,,,,,,70.000 ?,138.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/2-cai/bo-D.jpg,,,,,,,,,
,simple,,May-Len-Day-Dan-Guitar-Yamaha-YM-06,1,,visible,,,,,taxable,,1,,,,,,,,,,79.000 ?,140.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/May-Len-Da.jpg,,,,,,,,,
,simple,,Bo-Day-Dan-Guitar-Classic-D&#x27;Addario-EJ27H,1,,visible,,,,,taxable,,1,,,,,,,,,,143.000 ?,169.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,DAY-DAN-GUITAR-VONG-CO-(GUITAR-PHIM-LOM),1,,visible,,,,,taxable,,1,,,,,,,,,,44.000 ?,95.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/DAY-DAN-GU.jpg,,,,,,,,,
,simple,,Day-Dan-Guitar-Acoustic---D&#x27;Addario-EJ13,1,,visible,,,,,taxable,,1,,,,,,,,,,148.000 ?,260.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
,simple,,Xuong-rong-Non-Dau-Lau-Choi-Dan-Guitar-Mexico-Hanh-Phuc-Ngay-Chet-Hinh-Minh-Hoa-Day-Khoa-Kim-Loai-Vong-Xe-Moc-Khoa-Thien-Truong-moc-khoa-Moi-La-Mat-Hang-Tot-Nhat-Charm-Qua-Tang-intl,1,,visible,,,,,taxable,,1,,,,,,,,,,416.000 ?,463.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,Bo-6-Khoa-Dan-Len-Day-Chinh-Cao-Do-Dan-Guitar-(Den)-Quoc-Te,1,,visible,,,,,taxable,,1,,,,,,,,,,243.000 ?,473.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-6-Khoa-.jpg,,,,,,,,,
,simple,,Bo-Hop-6-Day-Dan-Guitar-Classic-D&#x27;Addario-EJ49-Cao-Cap-+-Pick-Alice,1,,visible,,,,,taxable,,1,,,,,,,,,,249.000 ?,320.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Hop-6-D.jpg,,,,,,,,,
,simple,,Day-Deo-Guitar-P&amp;P-(Tho-Cam),1,,visible,,,,,taxable,,1,,,,,,,,,,109.000 ?,200.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Deo-Gu.jpg,,,,,,,,,
,simple,,Day-deo-ukulele-KBD-27A1-(Mau-den),1,,visible,,,,,taxable,,1,,,,,,,,,,29.000 ?,43.500 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-deo-uk.jpg,,,,,,,,,
,simple,,Day-Dan-Guitar-Acoustic---D&#x27;Addario-EJ10,1,,visible,,,,,taxable,,1,,,,,,,,,,130.000 ?,250.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
,simple,,Day-Dan-Guitar-Classic-D&#x27;Addario-EJ27N,1,,visible,,,,,taxable,,1,,,,,,,,,,144.000 ?,250.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
